# Quotients de mortalité par âge — tables du moment, France
# source_id: eurostat_mlifetable (1986-2024), ined_vallin_mesle (1899-1985)
# unite: probabilité de décès dans l'année, entre 0 et 1
#
# Ce fichier PRIME sur la calibration paramétrique : dès qu'un couple
# (année, sexe, âge) y figure, le moteur l'utilise tel quel et n'appelle
# pas la loi de Gompertz-Makeham. Hors des années et des âges couverts, la
# loi paramétrique reprend la main : c'est un raccord assumé, pas un oubli.
#
# DEUX SOURCES, ET UNE SEULE PAR ANNÉE.
#   1899-1985 : tables de Vallin et Meslé, publiées par l'INED, par année
#               d'âge jusqu'à 104 ans. Ces années-là n'avaient aucun quotient
#               observé : le modèle les reconstituait toutes par sa loi.
#   1986-2024 : Eurostat, producteur de la donnée observée, jusqu'à 94 ans.
#               Au-delà de 94 ans, sur ces années-là, la loi reprend la main.
# Les deux se recouvrent en fait de 1986 à 1997, et concordent à un demi-point
# de pourcentage près sur 85 âges — c'est ce recoupement qui autorise à les
# aboucher. On ne panache pas pour autant deux sources sur une même année.
#
# Champ : France métropolitaine jusqu'en 1997, France entière ensuite.
#
# Fichier écrit par scripts/verifier_donnees.py --appliquer : ne pas
# modifier à la main.
annee,sexe,age,qx,fiabilite
1913,H,98,0.373551,certifiee
1913,H,99,0.435833,certifiee
1914,F,0,0.102444,certifiee
1914,F,1,0.024287,certifiee
1914,F,10,0.002282,certifiee
1914,F,100,0.414492,certifiee
1914,F,101,0.566335,certifiee
1914,F,102,0.417755,certifiee
1914,F,104,0.334198,certifiee
1914,F,11,0.002516,certifiee
1914,F,12,0.002612,certifiee
1914,F,13,0.002968,certifiee
1914,F,14,0.003505,certifiee
1914,F,15,0.003868,certifiee
1914,F,16,0.004239,certifiee
1914,F,17,0.004398,certifiee
1914,F,18,0.004664,certifiee
1914,F,19,0.005199,certifiee
1914,F,2,0.010661,certifiee
1914,F,20,0.005365,certifiee
1914,F,21,0.005592,certifiee
1914,F,22,0.005791,certifiee
1914,F,23,0.005613,certifiee
1914,F,24,0.006042,certifiee
1914,F,25,0.006218,certifiee
1914,F,26,0.006339,certifiee
1914,F,27,0.006240,certifiee
1914,F,28,0.006392,certifiee
1914,F,29,0.006097,certifiee
1914,F,3,0.006420,certifiee
1914,F,30,0.006420,certifiee
1914,F,31,0.006897,certifiee
1914,F,32,0.006787,certifiee
1914,F,33,0.006375,certifiee
1914,F,34,0.006690,certifiee
1914,F,35,0.007385,certifiee
1914,F,36,0.007114,certifiee
1914,F,37,0.007149,certifiee
1914,F,38,0.007691,certifiee
1914,F,39,0.007416,certifiee
1914,F,4,0.005329,certifiee
1914,F,40,0.008017,certifiee
1914,F,41,0.008353,certifiee
1914,F,42,0.008158,certifiee
1914,F,43,0.008242,certifiee
1914,F,44,0.008970,certifiee
1914,F,45,0.009337,certifiee
1914,F,46,0.009439,certifiee
1914,F,47,0.010230,certifiee
1914,F,48,0.010459,certifiee
1914,F,49,0.011461,certifiee
1914,F,5,0.004160,certifiee
1914,F,50,0.012090,certifiee
1914,F,51,0.011977,certifiee
1914,F,52,0.013905,certifiee
1914,F,53,0.013150,certifiee
1914,F,54,0.014359,certifiee
1914,F,55,0.015803,certifiee
1914,F,56,0.016751,certifiee
1914,F,57,0.018002,certifiee
1914,F,58,0.018906,certifiee
1914,F,59,0.019491,certifiee
1914,F,6,0.003641,certifiee
1914,F,60,0.023720,certifiee
1914,F,61,0.025567,certifiee
1914,F,62,0.026218,certifiee
1914,F,63,0.029534,certifiee
1914,F,64,0.032174,certifiee
1914,F,65,0.034671,certifiee
1914,F,66,0.036689,certifiee
1914,F,67,0.044431,certifiee
1914,F,68,0.046156,certifiee
1914,F,69,0.051069,certifiee
1914,F,7,0.003168,certifiee
1914,F,70,0.060087,certifiee
1914,F,71,0.064477,certifiee
1914,F,72,0.070470,certifiee
1914,F,73,0.074327,certifiee
1914,F,74,0.083101,certifiee
1914,F,75,0.093987,certifiee
1914,F,76,0.104359,certifiee
1914,F,77,0.111989,certifiee
1914,F,78,0.118623,certifiee
1914,F,79,0.136786,certifiee
1914,F,8,0.002667,certifiee
1914,F,80,0.147473,certifiee
1914,F,81,0.158727,certifiee
1914,F,82,0.182985,certifiee
1914,F,83,0.171346,certifiee
1914,F,84,0.197034,certifiee
1914,F,85,0.215642,certifiee
1914,F,86,0.231108,certifiee
1914,F,87,0.250103,certifiee
1914,F,88,0.264016,certifiee
1914,F,89,0.285301,certifiee
1914,F,9,0.002584,certifiee
1914,F,90,0.290717,certifiee
1914,F,91,0.304362,certifiee
1914,F,92,0.322389,certifiee
1914,F,93,0.357411,certifiee
1914,F,94,0.392412,certifiee
1914,F,95,0.386723,certifiee
1914,F,96,0.431850,certifiee
1914,F,97,0.440575,certifiee
1914,F,98,0.463675,certifiee
1914,F,99,0.501505,certifiee
1914,H,0,0.124183,certifiee
1914,H,1,0.025444,certifiee
1914,H,10,0.002319,certifiee
1914,H,100,0.638490,certifiee
1914,H,101,0.407808,certifiee
1914,H,102,0.202813,certifiee
1914,H,103,1.000000,certifiee
1914,H,11,0.002240,certifiee
1914,H,12,0.002305,certifiee
1914,H,13,0.002266,certifiee
1914,H,14,0.002745,certifiee
1914,H,15,0.003174,certifiee
1914,H,16,0.004481,certifiee
1914,H,17,0.005852,certifiee
1914,H,18,0.073807,certifiee
1914,H,19,0.085816,certifiee
1914,H,2,0.010905,certifiee
1914,H,20,0.071082,certifiee
1914,H,21,0.080622,certifiee
1914,H,22,0.074730,certifiee
1914,H,23,0.071409,certifiee
1914,H,24,0.070521,certifiee
1914,H,25,0.065870,certifiee
1914,H,26,0.060877,certifiee
1914,H,27,0.059028,certifiee
1914,H,28,0.060035,certifiee
1914,H,29,0.057189,certifiee
1914,H,3,0.006803,certifiee
1914,H,30,0.056773,certifiee
1914,H,31,0.055965,certifiee
1914,H,32,0.052953,certifiee
1914,H,33,0.048104,certifiee
1914,H,34,0.038320,certifiee
1914,H,35,0.035591,certifiee
1914,H,36,0.030515,certifiee
1914,H,37,0.027814,certifiee
1914,H,38,0.025226,certifiee
1914,H,39,0.025387,certifiee
1914,H,4,0.004857,certifiee
1914,H,40,0.025098,certifiee
1914,H,41,0.021603,certifiee
1914,H,42,0.018725,certifiee
1914,H,43,0.018607,certifiee
1914,H,44,0.018347,certifiee
1914,H,45,0.015876,certifiee
1914,H,46,0.016254,certifiee
1914,H,47,0.014335,certifiee
1914,H,48,0.015883,certifiee
1914,H,49,0.016769,certifiee
1914,H,5,0.004148,certifiee
1914,H,50,0.017764,certifiee
1914,H,51,0.018448,certifiee
1914,H,52,0.019214,certifiee
1914,H,53,0.019857,certifiee
1914,H,54,0.022613,certifiee
1914,H,55,0.023179,certifiee
1914,H,56,0.024074,certifiee
1914,H,57,0.026421,certifiee
1914,H,58,0.028593,certifiee
1914,H,59,0.029857,certifiee
1914,H,6,0.003396,certifiee
1914,H,60,0.032584,certifiee
1914,H,61,0.034801,certifiee
1914,H,62,0.036354,certifiee
1914,H,63,0.039512,certifiee
1914,H,64,0.041451,certifiee
1914,H,65,0.047543,certifiee
1914,H,66,0.049250,certifiee
1914,H,67,0.055429,certifiee
1914,H,68,0.060170,certifiee
1914,H,69,0.064020,certifiee
1914,H,7,0.002918,certifiee
1914,H,70,0.073796,certifiee
1914,H,71,0.077993,certifiee
1914,H,72,0.085068,certifiee
1914,H,73,0.088851,certifiee
1914,H,74,0.097969,certifiee
1914,H,75,0.113552,certifiee
1914,H,76,0.119787,certifiee
1914,H,77,0.132234,certifiee
1914,H,78,0.143123,certifiee
1914,H,79,0.158532,certifiee
1914,H,8,0.002574,certifiee
1914,H,80,0.171200,certifiee
1914,H,81,0.186147,certifiee
1914,H,82,0.209269,certifiee
1914,H,83,0.203206,certifiee
1914,H,84,0.227072,certifiee
1914,H,85,0.253212,certifiee
1914,H,86,0.268429,certifiee
1914,H,87,0.285964,certifiee
1914,H,88,0.298731,certifiee
1914,H,89,0.322689,certifiee
1914,H,9,0.002257,certifiee
1914,H,90,0.359417,certifiee
1914,H,91,0.373116,certifiee
1914,H,92,0.375213,certifiee
1914,H,93,0.378694,certifiee
1914,H,94,0.405072,certifiee
1914,H,95,0.417415,certifiee
1914,H,96,0.382866,certifiee
1914,H,97,0.591888,certifiee
1914,H,98,0.473439,certifiee
1914,H,99,0.457513,certifiee
1915,F,0,0.100125,certifiee
1915,F,1,0.028576,certifiee
1915,F,10,0.002855,certifiee
1915,F,100,0.383477,certifiee
1915,F,101,0.401137,certifiee
1915,F,102,0.584519,certifiee
1915,F,103,0.467744,certifiee
1915,F,104,0.500664,certifiee
1915,F,11,0.002857,certifiee
1915,F,12,0.003040,certifiee
1915,F,13,0.003621,certifiee
1915,F,14,0.003946,certifiee
1915,F,15,0.004078,certifiee
1915,F,16,0.004204,certifiee
1915,F,17,0.004762,certifiee
1915,F,18,0.005011,certifiee
1915,F,19,0.005273,certifiee
1915,F,2,0.013424,certifiee
1915,F,20,0.005472,certifiee
1915,F,21,0.005548,certifiee
1915,F,22,0.005715,certifiee
1915,F,23,0.006061,certifiee
1915,F,24,0.005901,certifiee
1915,F,25,0.005795,certifiee
1915,F,26,0.006181,certifiee
1915,F,27,0.006419,certifiee
1915,F,28,0.006636,certifiee
1915,F,29,0.006320,certifiee
1915,F,3,0.008944,certifiee
1915,F,30,0.006322,certifiee
1915,F,31,0.006616,certifiee
1915,F,32,0.006869,certifiee
1915,F,33,0.006637,certifiee
1915,F,34,0.006603,certifiee
1915,F,35,0.006863,certifiee
1915,F,36,0.007355,certifiee
1915,F,37,0.007655,certifiee
1915,F,38,0.007794,certifiee
1915,F,39,0.007545,certifiee
1915,F,4,0.006435,certifiee
1915,F,40,0.008023,certifiee
1915,F,41,0.008573,certifiee
1915,F,42,0.008614,certifiee
1915,F,43,0.008670,certifiee
1915,F,44,0.008733,certifiee
1915,F,45,0.009202,certifiee
1915,F,46,0.009578,certifiee
1915,F,47,0.010463,certifiee
1915,F,48,0.010821,certifiee
1915,F,49,0.011452,certifiee
1915,F,5,0.005402,certifiee
1915,F,50,0.012049,certifiee
1915,F,51,0.012796,certifiee
1915,F,52,0.013516,certifiee
1915,F,53,0.014420,certifiee
1915,F,54,0.014660,certifiee
1915,F,55,0.016073,certifiee
1915,F,56,0.016552,certifiee
1915,F,57,0.018101,certifiee
1915,F,58,0.019207,certifiee
1915,F,59,0.020653,certifiee
1915,F,6,0.004269,certifiee
1915,F,60,0.022075,certifiee
1915,F,61,0.024561,certifiee
1915,F,62,0.027319,certifiee
1915,F,63,0.028528,certifiee
1915,F,64,0.031481,certifiee
1915,F,65,0.035579,certifiee
1915,F,66,0.036664,certifiee
1915,F,67,0.040602,certifiee
1915,F,68,0.047926,certifiee
1915,F,69,0.050565,certifiee
1915,F,7,0.003809,certifiee
1915,F,70,0.057610,certifiee
1915,F,71,0.065246,certifiee
1915,F,72,0.070450,certifiee
1915,F,73,0.075177,certifiee
1915,F,74,0.079889,certifiee
1915,F,75,0.089331,certifiee
1915,F,76,0.100633,certifiee
1915,F,77,0.109730,certifiee
1915,F,78,0.119753,certifiee
1915,F,79,0.130992,certifiee
1915,F,8,0.003345,certifiee
1915,F,80,0.142371,certifiee
1915,F,81,0.156622,certifiee
1915,F,82,0.169594,certifiee
1915,F,83,0.192000,certifiee
1915,F,84,0.175578,certifiee
1915,F,85,0.210502,certifiee
1915,F,86,0.218266,certifiee
1915,F,87,0.239138,certifiee
1915,F,88,0.256268,certifiee
1915,F,89,0.273710,certifiee
1915,F,9,0.002937,certifiee
1915,F,90,0.278543,certifiee
1915,F,91,0.313366,certifiee
1915,F,92,0.326142,certifiee
1915,F,93,0.330802,certifiee
1915,F,94,0.353264,certifiee
1915,F,95,0.345349,certifiee
1915,F,96,0.385718,certifiee
1915,F,97,0.420883,certifiee
1915,F,98,0.409490,certifiee
1915,F,99,0.582700,certifiee
1915,H,0,0.122777,certifiee
1915,H,1,0.031181,certifiee
1915,H,10,0.002790,certifiee
1915,H,100,0.503687,certifiee
1915,H,101,0.651973,certifiee
1915,H,102,0.252659,certifiee
1915,H,103,1.000000,certifiee
1915,H,11,0.002612,certifiee
1915,H,12,0.002581,certifiee
1915,H,13,0.002632,certifiee
1915,H,14,0.003153,certifiee
1915,H,15,0.003584,certifiee
1915,H,16,0.004878,certifiee
1915,H,17,0.005918,certifiee
1915,H,18,0.041227,certifiee
1915,H,19,0.085565,certifiee
1915,H,2,0.014127,certifiee
1915,H,20,0.097474,certifiee
1915,H,21,0.091347,certifiee
1915,H,22,0.088955,certifiee
1915,H,23,0.092722,certifiee
1915,H,24,0.086550,certifiee
1915,H,25,0.081946,certifiee
1915,H,26,0.078236,certifiee
1915,H,27,0.074576,certifiee
1915,H,28,0.070749,certifiee
1915,H,29,0.066021,certifiee
1915,H,3,0.009192,certifiee
1915,H,30,0.064722,certifiee
1915,H,31,0.065275,certifiee
1915,H,32,0.063478,certifiee
1915,H,33,0.061022,certifiee
1915,H,34,0.055709,certifiee
1915,H,35,0.047082,certifiee
1915,H,36,0.040076,certifiee
1915,H,37,0.035214,certifiee
1915,H,38,0.030568,certifiee
1915,H,39,0.027328,certifiee
1915,H,4,0.006831,certifiee
1915,H,40,0.026523,certifiee
1915,H,41,0.027060,certifiee
1915,H,42,0.024240,certifiee
1915,H,43,0.021933,certifiee
1915,H,44,0.019401,certifiee
1915,H,45,0.019194,certifiee
1915,H,46,0.018672,certifiee
1915,H,47,0.018229,certifiee
1915,H,48,0.017177,certifiee
1915,H,49,0.016990,certifiee
1915,H,5,0.005436,certifiee
1915,H,50,0.017967,certifiee
1915,H,51,0.018854,certifiee
1915,H,52,0.020112,certifiee
1915,H,53,0.020634,certifiee
1915,H,54,0.021438,certifiee
1915,H,55,0.024076,certifiee
1915,H,56,0.024142,certifiee
1915,H,57,0.026911,certifiee
1915,H,58,0.027975,certifiee
1915,H,59,0.030395,certifiee
1915,H,6,0.004581,certifiee
1915,H,60,0.032037,certifiee
1915,H,61,0.034097,certifiee
1915,H,62,0.038246,certifiee
1915,H,63,0.040331,certifiee
1915,H,64,0.042969,certifiee
1915,H,65,0.046437,certifiee
1915,H,66,0.051581,certifiee
1915,H,67,0.054540,certifiee
1915,H,68,0.061386,certifiee
1915,H,69,0.065654,certifiee
1915,H,7,0.003784,certifiee
1915,H,70,0.071140,certifiee
1915,H,71,0.080030,certifiee
1915,H,72,0.087327,certifiee
1915,H,73,0.093526,certifiee
1915,H,74,0.097986,certifiee
1915,H,75,0.107537,certifiee
1915,H,76,0.120783,certifiee
1915,H,77,0.131572,certifiee
1915,H,78,0.143011,certifiee
1915,H,79,0.154835,certifiee
1915,H,8,0.003329,certifiee
1915,H,80,0.166441,certifiee
1915,H,81,0.173668,certifiee
1915,H,82,0.192092,certifiee
1915,H,83,0.214770,certifiee
1915,H,84,0.212958,certifiee
1915,H,85,0.244955,certifiee
1915,H,86,0.262557,certifiee
1915,H,87,0.285550,certifiee
1915,H,88,0.296264,certifiee
1915,H,89,0.313139,certifiee
1915,H,9,0.002812,certifiee
1915,H,90,0.342367,certifiee
1915,H,91,0.345233,certifiee
1915,H,92,0.344600,certifiee
1915,H,93,0.364503,certifiee
1915,H,94,0.422059,certifiee
1915,H,95,0.472977,certifiee
1915,H,96,0.365415,certifiee
1915,H,97,0.404804,certifiee
1915,H,98,0.377441,certifiee
1915,H,99,0.612402,certifiee
1916,F,0,0.117525,certifiee
1916,F,1,0.026352,certifiee
1916,F,10,0.002617,certifiee
1916,F,100,0.407159,certifiee
1916,F,101,0.405910,certifiee
1916,F,102,0.620308,certifiee
1916,F,103,0.251026,certifiee
1916,F,104,0.875435,certifiee
1916,F,11,0.002772,certifiee
1916,F,12,0.002851,certifiee
1916,F,13,0.003328,certifiee
1916,F,14,0.003851,certifiee
1916,F,15,0.004108,certifiee
1916,F,16,0.004429,certifiee
1916,F,17,0.005021,certifiee
1916,F,18,0.004920,certifiee
1916,F,19,0.005115,certifiee
1916,F,2,0.012430,certifiee
1916,F,20,0.005020,certifiee
1916,F,21,0.005224,certifiee
1916,F,22,0.005521,certifiee
1916,F,23,0.005078,certifiee
1916,F,24,0.005518,certifiee
1916,F,25,0.005589,certifiee
1916,F,26,0.005446,certifiee
1916,F,27,0.005794,certifiee
1916,F,28,0.006201,certifiee
1916,F,29,0.006083,certifiee
1916,F,3,0.008116,certifiee
1916,F,30,0.005976,certifiee
1916,F,31,0.006262,certifiee
1916,F,32,0.006380,certifiee
1916,F,33,0.006338,certifiee
1916,F,34,0.006645,certifiee
1916,F,35,0.006448,certifiee
1916,F,36,0.006640,certifiee
1916,F,37,0.007147,certifiee
1916,F,38,0.006865,certifiee
1916,F,39,0.007688,certifiee
1916,F,4,0.006228,certifiee
1916,F,40,0.007409,certifiee
1916,F,41,0.007499,certifiee
1916,F,42,0.008172,certifiee
1916,F,43,0.008174,certifiee
1916,F,44,0.008843,certifiee
1916,F,45,0.008462,certifiee
1916,F,46,0.009125,certifiee
1916,F,47,0.009923,certifiee
1916,F,48,0.010435,certifiee
1916,F,49,0.010361,certifiee
1916,F,5,0.004805,certifiee
1916,F,50,0.011130,certifiee
1916,F,51,0.012112,certifiee
1916,F,52,0.013202,certifiee
1916,F,53,0.013503,certifiee
1916,F,54,0.014264,certifiee
1916,F,55,0.014591,certifiee
1916,F,56,0.016275,certifiee
1916,F,57,0.017736,certifiee
1916,F,58,0.018329,certifiee
1916,F,59,0.020545,certifiee
1916,F,6,0.003951,certifiee
1916,F,60,0.020826,certifiee
1916,F,61,0.022684,certifiee
1916,F,62,0.025588,certifiee
1916,F,63,0.028915,certifiee
1916,F,64,0.031143,certifiee
1916,F,65,0.033794,certifiee
1916,F,66,0.037508,certifiee
1916,F,67,0.039421,certifiee
1916,F,68,0.042800,certifiee
1916,F,69,0.050941,certifiee
1916,F,7,0.003390,certifiee
1916,F,70,0.054977,certifiee
1916,F,71,0.059833,certifiee
1916,F,72,0.070523,certifiee
1916,F,73,0.074247,certifiee
1916,F,74,0.080698,certifiee
1916,F,75,0.087975,certifiee
1916,F,76,0.094207,certifiee
1916,F,77,0.106559,certifiee
1916,F,78,0.116315,certifiee
1916,F,79,0.131086,certifiee
1916,F,8,0.003034,certifiee
1916,F,80,0.138704,certifiee
1916,F,81,0.151917,certifiee
1916,F,82,0.174847,certifiee
1916,F,83,0.181112,certifiee
1916,F,84,0.205781,certifiee
1916,F,85,0.205500,certifiee
1916,F,86,0.226556,certifiee
1916,F,87,0.243371,certifiee
1916,F,88,0.264519,certifiee
1916,F,89,0.277292,certifiee
1916,F,9,0.002671,certifiee
1916,F,90,0.278573,certifiee
1916,F,91,0.305308,certifiee
1916,F,92,0.322964,certifiee
1916,F,93,0.341239,certifiee
1916,F,94,0.382700,certifiee
1916,F,95,0.367469,certifiee
1916,F,96,0.433796,certifiee
1916,F,97,0.337175,certifiee
1916,F,98,0.395808,certifiee
1916,F,99,0.568544,certifiee
1916,H,0,0.139931,certifiee
1916,H,1,0.027952,certifiee
1916,H,10,0.002539,certifiee
1916,H,100,0.322450,certifiee
1916,H,101,0.466834,certifiee
1916,H,102,0.701181,certifiee
1916,H,103,1.000000,certifiee
1916,H,104,0.335700,certifiee
1916,H,11,0.002354,certifiee
1916,H,12,0.002405,certifiee
1916,H,13,0.002678,certifiee
1916,H,14,0.002990,certifiee
1916,H,15,0.003809,certifiee
1916,H,16,0.004378,certifiee
1916,H,17,0.005805,certifiee
1916,H,18,0.026255,certifiee
1916,H,19,0.052425,certifiee
1916,H,2,0.012867,certifiee
1916,H,20,0.064427,certifiee
1916,H,21,0.071903,certifiee
1916,H,22,0.067818,certifiee
1916,H,23,0.066138,certifiee
1916,H,24,0.068869,certifiee
1916,H,25,0.063136,certifiee
1916,H,26,0.059678,certifiee
1916,H,27,0.057336,certifiee
1916,H,28,0.054554,certifiee
1916,H,29,0.051624,certifiee
1916,H,3,0.007876,certifiee
1916,H,30,0.047951,certifiee
1916,H,31,0.047248,certifiee
1916,H,32,0.047305,certifiee
1916,H,33,0.046110,certifiee
1916,H,34,0.044266,certifiee
1916,H,35,0.040524,certifiee
1916,H,36,0.034427,certifiee
1916,H,37,0.029219,certifiee
1916,H,38,0.025808,certifiee
1916,H,39,0.022953,certifiee
1916,H,4,0.006134,certifiee
1916,H,40,0.020327,certifiee
1916,H,41,0.019868,certifiee
1916,H,42,0.020171,certifiee
1916,H,43,0.017709,certifiee
1916,H,44,0.016938,certifiee
1916,H,45,0.015828,certifiee
1916,H,46,0.016107,certifiee
1916,H,47,0.016570,certifiee
1916,H,48,0.017350,certifiee
1916,H,49,0.016270,certifiee
1916,H,5,0.004794,certifiee
1916,H,50,0.015938,certifiee
1916,H,51,0.017379,certifiee
1916,H,52,0.018575,certifiee
1916,H,53,0.019266,certifiee
1916,H,54,0.020265,certifiee
1916,H,55,0.021818,certifiee
1916,H,56,0.023789,certifiee
1916,H,57,0.024987,certifiee
1916,H,58,0.026770,certifiee
1916,H,59,0.028844,certifiee
1916,H,6,0.003923,certifiee
1916,H,60,0.031002,certifiee
1916,H,61,0.032432,certifiee
1916,H,62,0.036239,certifiee
1916,H,63,0.038625,certifiee
1916,H,64,0.041882,certifiee
1916,H,65,0.044181,certifiee
1916,H,66,0.048194,certifiee
1916,H,67,0.053449,certifiee
1916,H,68,0.056526,certifiee
1916,H,69,0.064496,certifiee
1916,H,7,0.003428,certifiee
1916,H,70,0.069434,certifiee
1916,H,71,0.074839,certifiee
1916,H,72,0.084654,certifiee
1916,H,73,0.090526,certifiee
1916,H,74,0.098992,certifiee
1916,H,75,0.106136,certifiee
1916,H,76,0.116213,certifiee
1916,H,77,0.128786,certifiee
1916,H,78,0.135647,certifiee
1916,H,79,0.152522,certifiee
1916,H,8,0.002898,certifiee
1916,H,80,0.167354,certifiee
1916,H,81,0.179575,certifiee
1916,H,82,0.186594,certifiee
1916,H,83,0.201636,certifiee
1916,H,84,0.229621,certifiee
1916,H,85,0.240342,certifiee
1916,H,86,0.254347,certifiee
1916,H,87,0.283521,certifiee
1916,H,88,0.293172,certifiee
1916,H,89,0.315215,certifiee
1916,H,9,0.002660,certifiee
1916,H,90,0.325472,certifiee
1916,H,91,0.369526,certifiee
1916,H,92,0.379595,certifiee
1916,H,93,0.372517,certifiee
1916,H,94,0.365594,certifiee
1916,H,95,0.433462,certifiee
1916,H,96,0.447180,certifiee
1916,H,97,0.452362,certifiee
1916,H,98,0.477259,certifiee
1916,H,99,0.603092,certifiee
1917,F,0,0.120944,certifiee
1917,F,1,0.029589,certifiee
1917,F,10,0.002545,certifiee
1917,F,100,0.589311,certifiee
1917,F,101,0.450444,certifiee
1917,F,102,0.626041,certifiee
1917,F,103,1.000000,certifiee
1917,F,11,0.002687,certifiee
1917,F,12,0.002960,certifiee
1917,F,13,0.003396,certifiee
1917,F,14,0.004066,certifiee
1917,F,15,0.004639,certifiee
1917,F,16,0.004375,certifiee
1917,F,17,0.005082,certifiee
1917,F,18,0.004960,certifiee
1917,F,19,0.005052,certifiee
1917,F,2,0.012523,certifiee
1917,F,20,0.005160,certifiee
1917,F,21,0.005556,certifiee
1917,F,22,0.005409,certifiee
1917,F,23,0.005938,certifiee
1917,F,24,0.005620,certifiee
1917,F,25,0.005741,certifiee
1917,F,26,0.005675,certifiee
1917,F,27,0.005757,certifiee
1917,F,28,0.006164,certifiee
1917,F,29,0.006026,certifiee
1917,F,3,0.007918,certifiee
1917,F,30,0.005845,certifiee
1917,F,31,0.005915,certifiee
1917,F,32,0.006069,certifiee
1917,F,33,0.006131,certifiee
1917,F,34,0.006279,certifiee
1917,F,35,0.006515,certifiee
1917,F,36,0.006509,certifiee
1917,F,37,0.006694,certifiee
1917,F,38,0.007074,certifiee
1917,F,39,0.007009,certifiee
1917,F,4,0.006074,certifiee
1917,F,40,0.007171,certifiee
1917,F,41,0.007361,certifiee
1917,F,42,0.007590,certifiee
1917,F,43,0.008168,certifiee
1917,F,44,0.008570,certifiee
1917,F,45,0.008604,certifiee
1917,F,46,0.008874,certifiee
1917,F,47,0.009033,certifiee
1917,F,48,0.010142,certifiee
1917,F,49,0.010756,certifiee
1917,F,5,0.004903,certifiee
1917,F,50,0.011374,certifiee
1917,F,51,0.011490,certifiee
1917,F,52,0.012712,certifiee
1917,F,53,0.013356,certifiee
1917,F,54,0.014046,certifiee
1917,F,55,0.015320,certifiee
1917,F,56,0.015649,certifiee
1917,F,57,0.017252,certifiee
1917,F,58,0.019117,certifiee
1917,F,59,0.020918,certifiee
1917,F,6,0.003965,certifiee
1917,F,60,0.022178,certifiee
1917,F,61,0.022672,certifiee
1917,F,62,0.025605,certifiee
1917,F,63,0.027769,certifiee
1917,F,64,0.031714,certifiee
1917,F,65,0.033498,certifiee
1917,F,66,0.038022,certifiee
1917,F,67,0.042454,certifiee
1917,F,68,0.045097,certifiee
1917,F,69,0.050359,certifiee
1917,F,7,0.003309,certifiee
1917,F,70,0.057203,certifiee
1917,F,71,0.062311,certifiee
1917,F,72,0.068545,certifiee
1917,F,73,0.078422,certifiee
1917,F,74,0.083797,certifiee
1917,F,75,0.094148,certifiee
1917,F,76,0.097716,certifiee
1917,F,77,0.108973,certifiee
1917,F,78,0.122106,certifiee
1917,F,79,0.137541,certifiee
1917,F,8,0.002838,certifiee
1917,F,80,0.145296,certifiee
1917,F,81,0.156165,certifiee
1917,F,82,0.179704,certifiee
1917,F,83,0.198423,certifiee
1917,F,84,0.214027,certifiee
1917,F,85,0.217692,certifiee
1917,F,86,0.235543,certifiee
1917,F,87,0.256387,certifiee
1917,F,88,0.277085,certifiee
1917,F,89,0.295203,certifiee
1917,F,9,0.002815,certifiee
1917,F,90,0.316401,certifiee
1917,F,91,0.323056,certifiee
1917,F,92,0.324720,certifiee
1917,F,93,0.351470,certifiee
1917,F,94,0.377970,certifiee
1917,F,95,0.407859,certifiee
1917,F,96,0.404009,certifiee
1917,F,97,0.456462,certifiee
1917,F,98,0.475135,certifiee
1917,F,99,0.530924,certifiee
1917,H,0,0.147916,certifiee
1917,H,1,0.032446,certifiee
1917,H,10,0.002362,certifiee
1917,H,100,0.320446,certifiee
1917,H,101,0.335103,certifiee
1917,H,102,0.668572,certifiee
1917,H,104,0.501830,certifiee
1917,H,11,0.002306,certifiee
1917,H,12,0.002337,certifiee
1917,H,13,0.002533,certifiee
1917,H,14,0.002913,certifiee
1917,H,15,0.003922,certifiee
1917,H,16,0.004646,certifiee
1917,H,17,0.005817,certifiee
1917,H,18,0.022070,certifiee
1917,H,19,0.034393,certifiee
1917,H,2,0.013038,certifiee
1917,H,20,0.036438,certifiee
1917,H,21,0.042358,certifiee
1917,H,22,0.045654,certifiee
1917,H,23,0.042720,certifiee
1917,H,24,0.041675,certifiee
1917,H,25,0.043514,certifiee
1917,H,26,0.039576,certifiee
1917,H,27,0.037547,certifiee
1917,H,28,0.036485,certifiee
1917,H,29,0.034705,certifiee
1917,H,3,0.008071,certifiee
1917,H,30,0.032645,certifiee
1917,H,31,0.030440,certifiee
1917,H,32,0.030490,certifiee
1917,H,33,0.030486,certifiee
1917,H,34,0.029929,certifiee
1917,H,35,0.029019,certifiee
1917,H,36,0.026401,certifiee
